playerId,week,price
4040715,1,115.0
4239934,1,102.0
4241389,1,115.0
3953687,1,100.8
4686273,1,100.0
4426354,1,108.8
4372096,1,100.0
3050478,1,100.0
4039160,1,101.0
4242355,1,109.0
2577417,1,115.0
4241478,1,105.6
4045163,1,110.8
3929630,1,115.0
4431545,1,105.2
4361579,1,115.0
4361409,1,114.2
3121023,1,114.4
3676833,1,107.0
4249417,1,101.2
4047646,1,102.4
4360967,1,100.0
3915486,1,112.0
4362921,1,110.6
3120348,1,115.0
4689988,1,100.0
4362081,1,100.8
4429025,1,115.0
4685382,1,113.8
3127292,1,104.4
3055899,1,101.2
3139477,1,115.0
4612826,1,115.0
4686612,1,103.0
4361529,1,107.6
4683062,1,100.0
15847,1,115.0
4240472,1,101.4
4038941,1,115.0
4362477,1,100.6
3059915,1,107.2
15818,1,115.0
4241457,1,102.8
4430870,1,100.0
4241372,1,115.0
4363538,1,101.2
3929645,1,115.0
3059722,1,101.6
4361307,1,115.0
4037235,1,100.0
4432708,1,115.0
3045147,1,115.0
4599739,1,104.8
4426844,1,101.8
4429275,1,115.0
4682652,1,101.8
4360761,1,103.0
4032473,1,112.6
4361370,1,115.0
4426339,1,115.0
16731,1,108.0
4569559,1,103.8
3054850,1,115.0
4696700,1,102.8
3917315,1,115.0
4259619,1,101.2
4635008,1,115.0
3116365,1,101.8
3930086,1,105.6
4242433,1,115.0
4372414,1,103.0
4429501,1,101.0
4360939,1,104.4
15795,1,115.0
4038441,1,99.0
4690013,1,101.0
4379399,1,115.0
3918298,1,115.0
4573699,1,106.6
3043078,1,115.0
4259166,1,100.0
11122,1,101.2
3915411,1,105.6
4429615,1,115.0
4385690,1,115.0
3916387,1,115.0
4373678,1,115.0
4697745,1,100.8
4882093,1,102.2
3135321,1,105.4
3052096,1,100.0
4911851,1,103.0
4360310,1,115.0
4685472,1,115.0
4431588,1,107.4
4686361,1,101.6
4685350,1,100.8
4430539,1,115.0
4361577,1,114.4
4685720,1,115.0
4568263,1,100.0
4239996,1,115.0
4038815,1,105.2
3045207,1,100.0
4239944,1,115.0
4685415,1,112.2
4429013,1,102.4
4430034,1,106.0
4432773,1,115.0
4241416,1,115.0
4372780,1,101.2
4808839,1,101.8
5081397,1,115.0
4036131,1,115.0
3116164,1,104.4
4372019,1,101.8
4241463,1,115.0
4360234,1,100.0
3915511,1,115.0
4258620,1,100.8
3123076,1,111.0
5083076,1,115.0
4428678,1,102.0
4239993,1,109.4
3116389,1,102.8
3127310,1,100.0
4601080,1,113.8
11252,1,115.0
4362238,1,115.0
4369863,1,115.0
4362628,1,108.0
3149687,1,101.4
4036378,1,115.0
4361432,1,115.0
4362249,1,115.0
4428850,1,107.6
4379401,1,101.2
4430027,1,115.0
4035538,1,111.8
2973405,1,105.2
4374302,1,113.0
4429795,1,115.0
4887558,1,100.8
4572680,1,115.0
4701936,1,104.8
5123663,1,115.0
16339,1,100.8
4689936,1,100.8
3046779,1,115.0
4047365,1,115.0
4431487,1,101.0
4426388,1,108.8
4428085,1,101.6
4362245,1,100.0
3117256,1,108.8
2971573,1,101.2
4426515,1,115.0
4242557,1,100.0
4586312,1,102.6
4426553,1,115.0
4258173,1,108.2
4569382,1,101.0
12483,1,115.0
4360238,1,101.4
4360797,1,101.6
16800,1,115.0
4430737,1,115.0
3128720,1,112.4
2983509,1,106.8
4426496,1,107.6
2976560,1,100.0
4386544,1,108.0
3118892,1,107.0
4686422,1,108.6
4877706,1,108.4
4432577,1,115.0
4429059,1,100.6
4429096,1,104.0
4569173,1,107.4
2991662,1,101.8
4429022,1,115.0
15864,1,115.0
4613202,1,103.2
3046439,1,115.0
3919510,1,100.0
4432710,1,115.0
4427095,1,115.0
4428718,1,115.0
3916433,1,115.0
4361777,1,101.6
3043275,1,102.8
4432665,1,115.0
4431452,1,115.0
4890973,1,115.0
4429086,1,110.8
3051909,1,101.2
4685298,1,100.0
4603186,1,105.4
4360294,1,101.0
4432775,1,111.4
2976212,1,115.0
4569923,1,101.2
4688813,1,104.4
3917668,1,101.4
4035687,1,115.0
4874509,1,108.2
3116406,1,112.0
4372016,1,109.6
4360078,1,108.8
2978935,1,100.0
4241479,1,115.0
4047422,1,106.4
2998565,1,104.8
4061956,1,103.0
4361259,1,110.2
4597500,1,105.8
4571557,1,101.6
4242335,1,115.0
3929785,1,102.6
4043016,1,103.0
4429160,1,115.0
4431459,1,115.0
3917792,1,115.0
4711533,1,101.4
4569603,1,108.6
4575131,1,115.0
3126486,1,115.0
4595348,1,115.0
4429148,1,102.6
4040761,1,101.8
3127586,1,105.0
4569587,1,115.0
4361516,1,103.6
15835,1,115.0
2576581,1,107.6
3121409,1,107.4
4696981,1,103.4
4602667,1,103.4
4360516,1,109.8
3916945,1,100.0
14881,1,115.0
3121422,1,107.8
12460,1,100.8
4426348,1,115.0
3068267,1,113.8
4362887,1,115.0
4569618,1,115.0
4427366,1,115.0
3917909,1,100.0
17372,1,100.8
4035656,1,115.0
4808766,1,104.8
4569987,1,115.0
10621,1,100.8
4685247,1,115.0
4361411,1,108.0
4819231,1,100.0
4361372,1,104.8
4047650,1,115.0
4243389,1,115.0
3054212,1,115.0
3115306,1,105.6
2310331,1,107.8
4371733,1,107.4
8439,1,115.0
4695404,1,103.6
4259147,1,115.0
3886598,1,106.0
3117251,1,115.0
4693337,1,100.0
16002,1,108.0
4567048,1,107.2
4241474,1,108.6
4361741,1,115.0
4040605,1,100.0
2473037,1,100.8
4576297,1,101.6
4430191,1,100.0
3040151,1,115.0
4428209,1,115.0
4426385,1,115.0
2977187,1,105.0
4430878,1,115.0
4678006,1,102.2
3912547,1,115.0
4432734,1,100.0
4040612,1,101.6
4372066,1,101.2
4360423,1,115.0
4373626,1,104.8
4567750,1,115.0
3728262,1,113.4
4697815,1,104.0
3150744,1,100.8
4608810,1,100.0
4430807,1,115.0
3052587,1,115.0
2976592,1,111.4
4243331,1,101.2
4360248,1,115.0
3047876,1,100.0
3049899,1,101.2
4428796,1,110.2
16737,1,115.0
4426502,1,115.0
4596448,1,115.0
4369466,1,100.0
4430871,1,100.0
3128429,1,115.0
3122168,1,101.4
3047495,1,100.0
4573318,1,100.0
4241985,1,115.0
4686472,1,105.2
4568490,1,114.6
4360635,1,106.6
4686728,1,104.4
4039059,1,100.0
4360231,1,102.4
4688380,1,115.0
3929914,1,101.6
4431268,1,102.2
3925357,1,110.2
2985659,1,100.8
4426338,1,115.0
3124084,1,101.6
4883647,1,106.2
4362617,1,102.4
4430925,1,100.0
3916148,1,115.0
4431280,1,112.8
4367567,1,100.0
3051876,1,107.0
4362748,1,106.4
3911853,1,101.8
2577327,1,100.0
4036133,1,105.8
4259545,1,115.0
4433970,1,115.0
3042519,1,115.0
4262921,1,115.0
4568007,1,100.0
4685278,1,100.0
4608686,1,103.0
4360569,1,115.0
4258595,1,108.2
4431299,1,115.0
4431611,1,115.0
4723086,1,104.0
17427,1,100.8
3915416,1,115.0
16460,1,100.0
4382466,1,107.2
3921690,1,101.8
4567104,1,100.8
3917914,1,112.8
