espnId,player,position,team,currentPrice
4565297,Dontae Fleming,WR,Minnesota Vikings,100.0
4360637,Jeshaun Jones,WR,Minnesota Vikings,100.0
4431431,Corey Kiner,RB,Minnesota Vikings,100.0
4602969,Bryson Nesbit,TE,Minnesota Vikings,100.0
2576399,Nick Vannett,TE,Minnesota Vikings,100.0
3124092,John Wolford,QB,Minnesota Vikings,100.0
4429022,Kayshon Boutte,WR,New England Patriots,100.0
4695193,Efton Chism III,WR,New England Patriots,100.0
4240391,Tommy DeVito,QB,New England Patriots,100.0
2976212,Stefon Diggs,WR,New England Patriots,100.0
3044720,Joshua Dobbs,QB,New England Patriots,100.0
4427095,DeMario Douglas,WR,New England Patriots,100.0
4432710,TreVeyon Henderson,RB,New England Patriots,100.0
3046439,Hunter Henry,TE,New England Patriots,100.0
2991662,Mack Hollins,WR,New England Patriots,100.0
3043275,Austin Hooper,TE,New England Patriots,100.0
3115328,Jalen Hurd,WR,New England Patriots,100.0
4427600,Terrell Jennings,RB,New England Patriots,100.0
4431452,Drake Maye,QB,New England Patriots,100.0
4569173,Rhamondre Stevenson,RB,New England Patriots,100.0
4361100,Jack Westover,TE,New England Patriots,100.0
4613202,Kyle Williams,WR,New England Patriots,100.0
4360294,Antonio Gibson,RB,New England Patriots,100.0
4698253,Lan Larison,RB,New England Patriots,100.0
4372526,Deneric Prince,RB,New England Patriots,100.0
4876613,Rushawn Baker,RB,New England Patriots,100.0
4372519,Jashaun Corbin,RB,New England Patriots,100.0
4596545,CJ Dippre,TE,New England Patriots,100.0
4887705,John Jiles,WR,New England Patriots,100.0
3139602,D'Ernest Johnson,RB,New England Patriots,100.0
4363554,Thomas Odukoya,TE,New England Patriots,100.0
4039274,Jonathan Ward,RB,New England Patriots,100.0
4572655,Jeremiah Webb,WR,New England Patriots,100.0
16731,Brandin Cooks,WR,New Orleans Saints,100.0
2468609,Taysom Hill,QB,New Orleans Saints,100.0
3929645,Juwan Johnson,TE,New Orleans Saints,100.0
3054850,Alvin Kamara,RB,New Orleans Saints,100.0
4876006,Zaire Mitchell-Paden,TE,New Orleans Saints,100.0
3843945,Foster Moreau,TE,New Orleans Saints,100.0
4682652,Devin Neal,RB,New Orleans Saints,100.0
4361370,Chris Olave,WR,New Orleans Saints,100.0
4426339,Spencer Rattler,QB,New Orleans Saints,100.0
4032473,Rashid Shaheed,WR,New Orleans Saints,100.0
4360689,Tyler Shough,QB,New Orleans Saints,100.0
4034862,Jack Stoll,TE,New Orleans Saints,100.0
4573697,Mason Tipton,WR,New Orleans Saints,100.0
4569559,Devaughn Vele,WR,New Orleans Saints,100.0
4427985,Bub Means,WR,New Orleans Saints,100.0
4599739,Kendre Miller,RB,New Orleans Saints,100.0
4426407,Trey Palmer,WR,New Orleans Saints,100.0
4911517,Mason Pline,TE,New Orleans Saints,100.0
4430637,Ja'Lynn Polk,WR,New Orleans Saints,100.0
4372758,Kevin Austin Jr.,WR,New Orleans Saints,100.0
4372063,Ronnie Bell,WR,New Orleans Saints,100.0
4565358,Hunter Dekkers,QB,New Orleans Saints,100.0
4569682,Audric Estime,RB,New Orleans Saints,100.0
4243322,Jake Haener,QB,New Orleans Saints,100.0
4569609,Evan Hull,RB,New Orleans Saints,100.0
4432731,Moliki Matavao,TE,New Orleans Saints,100.0
3127306,Dante Pettis,WR,New Orleans Saints,100.0
4430684,Treyton Welch,TE,New Orleans Saints,100.0
4361516,Daniel Bellinger,TE,New York Giants,100.0
4431210,Beaux Collins,WR,New York Giants,100.0
4689114,Jaxson Dart,QB,New York Giants,100.0
4590292,Thomas Fidone II,TE,New York Giants,100.0
4692590,Jalin Hyatt,WR,New York Giants,100.0
4429148,Theo Johnson,TE,New York Giants,100.0
2531358,Chris Manhertz,TE,New York Giants,100.0
4424106,Gunner Olszewski,WR,New York Giants,100.0
4569587,Wan'Dale Robinson,WR,New York Giants,100.0
4040761,Devin Singletary,RB,New York Giants,100.0
3916945,Darius Slayton,WR,New York Giants,100.0
4360516,Tyrone Tracy Jr.,RB,New York Giants,100.0
14881,Russell Wilson,QB,New York Giants,100.0
2969939,Jameis Winston,QB,New York Giants,100.0
4575348,Da'Quan Felton,WR,New York Giants,100.0
4362227,Bryce Ford-Wheaton,WR,New York Giants,100.0
4570561,Eric Gray,RB,New York Giants,100.0
4595348,Malik Nabers,WR,New York Giants,100.0
4696981,Cam Skattebo,RB,New York Giants,100.0
4570296,Dalen Cambre,WR,New York Giants,100.0
4039057,Lil'Jordan Humphrey,WR,New York Giants,100.0
3728262,Ray-Ray McCloud III,WR,New York Giants,100.0
4367510,Dante Miller,RB,New York Giants,100.0
4240573,Ihmir Smith-Marsette,WR,New York Giants,100.0
4695404,Isaiah Davis,RB,New York Jets,100.0
4362887,Justin Fields,QB,New York Jets,100.0
4427366,Breece Hall,RB,New York Jets,100.0
4035886,Khalil Herbert,RB,New York Jets,100.0
2310331,Tyler Johnson,WR,New York Jets,100.0
3128390,Allen Lazard,WR,New York Jets,100.0
4567096,John Metchie III,WR,New York Jets,100.0
4035537,Kene Nwangwu,RB,New York Jets,100.0
4361372,Jeremy Ruckert,TE,New York Jets,100.0
4250764,Stone Smartt,TE,New York Jets,100.0
4429105,Arian Smith,WR,New York Jets,100.0
4808766,Mason Taylor,TE,New York Jets,100.0
14163,Tyrod Taylor,QB,New York Jets,100.0
4569371,Isaiah Williams,WR,New York Jets,100.0
4569618,Garrett Wilson,WR,New York Jets,100.0
4241410,Jelani Woods,TE,New York Jets,100.0
4685247,Braelon Allen,RB,New York Jets,100.0
3929636,Irvin Charles,WR,New York Jets,100.0
3115306,Josh Reynolds,WR,New York Jets,100.0
4429435,Brady Cook,QB,New York Jets,100.0
3931391,Trenton Irwin,WR,New York Jets,100.0
4892576,Jamaal Pritchett,WR,New York Jets,100.0
4567095,Keilan Robinson,RB,New York Jets,100.0
4613050,Quentin Skinner,WR,New York Jets,100.0
3929630,Saquon Barkley,RB,Philadelphia Eagles,100.0
4429013,Tank Bigsby,RB,Philadelphia Eagles,100.0
4047646,A.J. Brown,WR,Philadelphia Eagles,100.0
4241374,Grant Calcaterra,TE,Philadelphia Eagles,100.0
4715355,Darius Cooper,WR,Philadelphia Eagles,100.0
4239934,AJ Dillon,RB,Philadelphia Eagles,100.0
4361409,Jahan Dotson,WR,Philadelphia Eagles,100.0
4427278,Xavier Gipson,WR,Philadelphia Eagles,100.0
3121023,Dallas Goedert,TE,Philadelphia Eagles,100.0
4039160,Kylen Granson,TE,Philadelphia Eagles,100.0
4426875,Sam Howell,QB,Philadelphia Eagles,100.0
4040715,Jalen Hurts,QB,Philadelphia Eagles,100.0
4372026,Cameron Latu,TE,Philadelphia Eagles,100.0
4685201,Tanner McKee,QB,Philadelphia Eagles,100.0
4431545,Will Shipley,RB,Philadelphia Eagles,100.0
4241478,DeVonta Smith,WR,Philadelphia Eagles,100.0
4686104,Johnny Wilson,WR,Philadelphia Eagles,100.0
3926231,Britain Covey,WR,Philadelphia Eagles,100.0
4248557,E.J. Jenkins,TE,Philadelphia Eagles,100.0
4362630,Terrace Marshall Jr.,WR,Philadelphia Eagles,100.0
4433971,Kyle McCord,QB,Philadelphia Eagles,100.0
4050373,Quez Watkins,WR,Philadelphia Eagles,100.0
2578570,Jacoby Brissett,QB,Arizona Cardinals,100.0
3914151,Josiah Deguara,TE,Arizona Cardinals,100.0
4362478,Emari Demercado,RB,Arizona Cardinals,100.0
4037235,Greg Dortch,WR,Arizona Cardinals,100.0
4360739,Simi Fehoko,WR,Arizona Cardinals,100.0
4432708,Marvin Harrison Jr.,WR,Arizona Cardinals,100.0
4426844,Elijah Higgins,TE,Arizona Cardinals,100.0
3059722,Zay Jones,WR,Arizona Cardinals,100.0
4427728,Bam Knight,RB,Arizona Cardinals,100.0
4361307,Trey McBride,TE,Arizona Cardinals,100.0
3917315,Kyler Murray,QB,Arizona Cardinals,100.0
4428512,Kedon Slovis,QB,Arizona Cardinals,100.0
4428811,Xavier Weaver,WR,Arizona Cardinals,100.0
4360761,Michael Wilson,WR,Arizona Cardinals,100.0
4429275,Trey Benson,RB,Arizona Cardinals,100.0
3045147,James Conner,RB,Arizona Cardinals,100.0
4696700,Tip Reiman,TE,Arizona Cardinals,100.0
4259324,Travis Vokolek,TE,Arizona Cardinals,100.0
3886809,Andre Baccellia,WR,Arizona Cardinals,100.0
2971281,Pharaoh Brown,TE,Arizona Cardinals,100.0
4240657,Michael Carter,RB,Arizona Cardinals,100.0
4374033,Jermar Jefferson,RB,Arizona Cardinals,100.0
4875912,Tejhaun Palmer,WR,Arizona Cardinals,100.0
4243389,Calvin Austin III,WR,Pittsburgh Steelers,100.0
4361411,Pat Freiermuth,TE,Pittsburgh Steelers,100.0
4371733,Kenneth Gainwell,RB,Pittsburgh Steelers,100.0
4241961,Connor Heyward,TE,Pittsburgh Steelers,100.0
4819231,Kaleb Johnson,RB,Pittsburgh Steelers,100.0
4047650,DK Metcalf,WR,Pittsburgh Steelers,100.0
3914397,Scotty Miller,WR,Pittsburgh Steelers,100.0
8439,Aaron Rodgers,QB,Pittsburgh Steelers,100.0
3116407,Mason Rudolph,QB,Pittsburgh Steelers,100.0
4035656,Ben Skowronek,WR,Pittsburgh Steelers,100.0
3054212,Jonnu Smith,TE,Pittsburgh Steelers,100.0
4569987,Jaylen Warren,RB,Pittsburgh Steelers,100.0
4430802,Darnell Washington,TE,Pittsburgh Steelers,100.0
4570738,Ke'Shawn Williams,WR,Pittsburgh Steelers,100.0
4431492,Roman Wilson,WR,Pittsburgh Steelers,100.0
4429955,Will Howard,QB,Pittsburgh Steelers,100.0
3912092,Donald Parham Jr.,TE,Pittsburgh Steelers,100.0
4036419,Skylar Thompson,QB,Pittsburgh Steelers,100.0
4242540,Isaiah Hodgins,WR,Pittsburgh Steelers,100.0
4694237,Max Hurleman,RB,Pittsburgh Steelers,100.0
4428119,Lew Nichols,RB,Pittsburgh Steelers,100.0
4426494,John Rhys Plumlee,QB,Pittsburgh Steelers,100.0
4241401,Trey Sermon,RB,Pittsburgh Steelers,100.0
3121378,Matt Sokol,TE,Pittsburgh Steelers,100.0
15818,Keenan Allen,WR,Los Angeles Chargers,100.0
3915486,Tyler Conklin,TE,Los Angeles Chargers,100.0
4362477,Derius Davis,WR,Los Angeles Chargers,100.0
3127292,Will Dissly,TE,Los Angeles Chargers,100.0
4242558,Tucker Fisk,TE,Los Angeles Chargers,100.0
4595342,Oronde Gadsden II,TE,Los Angeles Chargers,100.0
4686612,Tre' Harris,WR,Los Angeles Chargers,100.0
4372071,Hassan Haskins,RB,Los Angeles Chargers,100.0
4038941,Justin Herbert,QB,Los Angeles Chargers,100.0
4429025,Quentin Johnston,WR,Los Angeles Chargers,100.0
4430870,KeAndre Lambert-Smith,WR,Los Angeles Chargers,100.0
4383351,Trey Lance,QB,Los Angeles Chargers,100.0
4612826,Ladd McConkey,WR,Los Angeles Chargers,100.0
4430968,Kimani Vidal,RB,Los Angeles Chargers,100.0
4685382,Omarion Hampton,RB,Los Angeles Chargers,100.0
4241457,Najee Harris,RB,Los Angeles Chargers,100.0
4569372,Dalevon Campbell,WR,Los Angeles Chargers,100.0
5160748,JaQuae Jackson,WR,Los Angeles Chargers,100.0
4878878,Amar Johnson,RB,Los Angeles Chargers,100.0
4362452,Jaret Patterson,RB,Los Angeles Chargers,100.0
4429020,DJ Uiagalelei,QB,Los Angeles Chargers,100.0
4035222,Trayveon Williams,RB,Los Angeles Chargers,100.0
4361027,Thomas Yassmin,TE,Los Angeles Chargers,100.0
3045523,Kendrick Bourne,WR,San Francisco 49ers,100.0
4040612,Luke Farrell,TE,San Francisco 49ers,100.0
4372561,Isaac Guerendo,RB,San Francisco 49ers,100.0
4685397,Jordan James,RB,San Francisco 49ers,100.0
3886598,Jauan Jennings,WR,San Francisco 49ers,100.0
4241464,Mac Jones,QB,San Francisco 49ers,100.0
3040151,George Kittle,TE,San Francisco 49ers,100.0
4361182,Adrian Martinez,QB,San Francisco 49ers,100.0
3117251,Christian McCaffrey,RB,San Francisco 49ers,100.0
4430191,Skyy Moore,WR,San Francisco 49ers,100.0
4428209,Ricky Pearsall,WR,San Francisco 49ers,100.0
4361741,Brock Purdy,QB,San Francisco 49ers,100.0
3043116,Demarcus Robinson,WR,San Francisco 49ers,100.0
4241474,Brian Robinson Jr.,RB,San Francisco 49ers,100.0
4259147,Jake Tonges,TE,San Francisco 49ers,100.0
4431466,Jordan Watkins,WR,San Francisco 49ers,100.0
4360438,Brandon Aiyuk,WR,San Francisco 49ers,100.0
4575665,Jacob Cowing,WR,San Francisco 49ers,100.0
4430431,Kurtis Rourke,QB,San Francisco 49ers,100.0
3040569,Trent Taylor,WR,San Francisco 49ers,100.0
4039358,Patrick Taylor Jr.,RB,San Francisco 49ers,100.0
4887918,Junior Bergen,WR,San Francisco 49ers,100.0
3115378,Russell Gage Jr.,WR,San Francisco 49ers,100.0
4430104,Sincere McCormick,RB,San Francisco 49ers,100.0
3115928,Malik Turner,WR,San Francisco 49ers,100.0
4360290,Brayden Willis,TE,San Francisco 49ers,100.0
4678006,Elijah Arroyo,TE,Seattle Seahawks,100.0
4576297,AJ Barner,TE,Seattle Seahawks,100.0
4360405,Jake Bobo,WR,Seattle Seahawks,100.0
4426385,Zach Charbonnet,RB,Seattle Seahawks,100.0
3912547,Sam Darnold,QB,Seattle Seahawks,100.0
4429835,George Holani,RB,Seattle Seahawks,100.0
4597703,Tory Horton,WR,Seattle Seahawks,100.0
4569547,Nick Kallerup,TE,Seattle Seahawks,100.0
2977187,Cooper Kupp,WR,Seattle Seahawks,100.0
3924327,Drew Lock,QB,Seattle Seahawks,100.0
4432734,Jalen Milroe,QB,Seattle Seahawks,100.0
2975863,Eric Saubert,TE,Seattle Seahawks,100.0
4430878,Jaxon Smith-Njigba,WR,Seattle Seahawks,100.0
4567048,Kenneth Walker III,RB,Seattle Seahawks,100.0
4401805,Dareke Young,WR,Seattle Seahawks,100.0
4427391,Kenny McIntosh,RB,Seattle Seahawks,100.0
4429313,Tyrone Broden,WR,Seattle Seahawks,100.0
4565172,Courtney Jackson,WR,Seattle Seahawks,100.0
4035693,Velus Jones Jr.,RB,Seattle Seahawks,100.0
4241983,Cody White,WR,Seattle Seahawks,100.0
4431479,Ricky White III,WR,Seattle Seahawks,100.0
4428943,Jacardia Wright,RB,Seattle Seahawks,100.0
16728,Teddy Bridgewater,QB,Tampa Bay Buccaneers,100.0
4361112,Devin Culp,TE,Tampa Bay Buccaneers,100.0
4372505,Payne Durham,TE,Tampa Bay Buccaneers,100.0
4567750,Emeka Egbuka,WR,Tampa Bay Buccaneers,100.0
3116165,Chris Godwin Jr.,WR,Tampa Bay Buccaneers,100.0
4596448,Bucky Irving,RB,Tampa Bay Buccaneers,100.0
5097554,Kameron Johnson,WR,Tampa Bay Buccaneers,100.0
4608810,Tez Johnson,WR,Tampa Bay Buccaneers,100.0
3052587,Baker Mayfield,QB,Tampa Bay Buccaneers,100.0
4369466,Ryan Miller,WR,Tampa Bay Buccaneers,100.0
4243331,Cade Otton,TE,Tampa Bay Buccaneers,100.0
2976592,Sterling Shepard,WR,Tampa Bay Buccaneers,100.0
4430871,Sean Tucker,RB,Tampa Bay Buccaneers,100.0
4697815,Rachaad White,RB,Tampa Bay Buccaneers,100.0
4568024,Josh Williams,RB,Tampa Bay Buccaneers,100.0
16737,Mike Evans,WR,Tampa Bay Buccaneers,100.0
4034779,Ko Kieft,TE,Tampa Bay Buccaneers,100.0
4430834,Jalen McMillan,WR,Tampa Bay Buccaneers,100.0
4581750,Jaden Smith,WR,Tampa Bay Buccaneers,100.0
4426444,Connor Bazelak,QB,Tampa Bay Buccaneers,100.0
4429847,Garrett Greene,WR,Tampa Bay Buccaneers,100.0
4572786,Dennis Houston,WR,Tampa Bay Buccaneers,100.0
4035198,Brandon Johnson,WR,Tampa Bay Buccaneers,100.0
4248052,Tanner Taula,TE,Tampa Bay Buccaneers,100.0
4569156,Michael Wiley,RB,Tampa Bay Buccaneers,100.0
4249616,Owen Wright,RB,Tampa Bay Buccaneers,100.0
4048228,John Bates,TE,Washington Commanders,100.0
4575131,Jacory Croskey-Merritt,RB,Washington Commanders,100.0
4426348,Jayden Daniels,QB,Washington Commanders,100.0
15835,Zach Ertz,TE,Washington Commanders,100.0
11394,Josh Johnson,QB,Washington Commanders,100.0
4602667,Jaylin Lane,WR,Washington Commanders,100.0
2576980,Marcus Mariota,QB,Washington Commanders,100.0
4426948,Luke McCaffrey,WR,Washington Commanders,100.0
3121422,Terry McLaurin,WR,Washington Commanders,100.0
3127586,Jeremy McNichols,RB,Washington Commanders,100.0
2576581,Chris Moore,WR,Washington Commanders,100.0
4362619,Chris Rodriguez Jr.,RB,Washington Commanders,100.0
3126486,Deebo Samuel,WR,Washington Commanders,100.0
4690923,Ben Sinnott,TE,Washington Commanders,100.0
4361088,Colson Yankoff,TE,Washington Commanders,100.0
3121409,Noah Brown,WR,Washington Commanders,100.0
3068267,Austin Ekeler,RB,Washington Commanders,100.0
3916564,Tyree Jackson,TE,Washington Commanders,100.0
4431506,Ja'Corey Brooks,WR,Washington Commanders,100.0
4567156,Treylon Burks,WR,Washington Commanders,100.0
3917849,Lawrence Cager,WR,Washington Commanders,100.0
2574808,Robbie Chosen,WR,Washington Commanders,100.0
3119195,Chase Edmonds,RB,Washington Commanders,100.0
4431536,Donovan Edwards,RB,Washington Commanders,100.0
4361994,Sam Hartman,QB,Washington Commanders,100.0
5083297,Jacoby Jones,WR,Washington Commanders,100.0
4695883,Jalen Coker,WR,Carolina Panthers,100.0
4240631,DeeJay Dallas,RB,Carolina Panthers,100.0
14012,Andy Dalton,QB,Carolina Panthers,100.0
4038815,Rico Dowdle,RB,Carolina Panthers,100.0
4685350,Trevor Etienne,RB,Carolina Panthers,100.0
4683243,Mitchell Evans,TE,Carolina Panthers,100.0
4708486,Jimmy Horn Jr.,WR,Carolina Panthers,100.0
4241416,Chuba Hubbard,RB,Carolina Panthers,100.0
4430034,Xavier Legette,WR,Carolina Panthers,100.0
4685472,Tetairoa McMillan,WR,Carolina Panthers,100.0
4361988,James Mitchell,TE,Carolina Panthers,100.0
3135321,Hunter Renfrow,WR,Carolina Panthers,100.0
4431588,Ja'Tavion Sanders,TE,Carolina Panthers,100.0
4360763,Brycen Tremayne,WR,Carolina Panthers,100.0
4372780,Tommy Tremble,TE,Carolina Panthers,100.0
3051381,Mike White,QB,Carolina Panthers,100.0
4685720,Bryce Young,QB,Carolina Panthers,100.0
4678008,Jonathon Brooks,RB,Carolina Panthers,100.0
4212909,David Moore,WR,Carolina Panthers,100.0
3929637,Dan Chisena,WR,Carolina Panthers,100.0
4240858,Hendon Hooker,QB,Carolina Panthers,100.0
5082648,Bryce Pierre,TE,Carolina Panthers,100.0
4876995,Ja'seem Reed,WR,Carolina Panthers,100.0
4428532,Ainias Smith,WR,Carolina Panthers,100.0
4709392,Anthony Tyus III,RB,Carolina Panthers,100.0
4911851,LeQuint Allen Jr.,RB,Jacksonville Jaguars,100.0
4361577,Dyami Brown,WR,Jacksonville Jaguars,100.0
4239996,Travis Etienne Jr.,RB,Jacksonville Jaguars,100.0
4685415,Travis Hunter,WR,Jacksonville Jaguars,100.0
4360310,Trevor Lawrence,QB,Jacksonville Jaguars,100.0
4239944,Hunter Long,TE,Jacksonville Jaguars,100.0
4244049,Quintin Morris,TE,Jacksonville Jaguars,100.0
3059989,Nick Mullens,QB,Jacksonville Jaguars,100.0
3052096,Johnny Mundt,TE,Jacksonville Jaguars,100.0
3134353,Tim Patrick,WR,Jacksonville Jaguars,100.0
4391845,Cody Schrader,RB,Jacksonville Jaguars,100.0
4432773,Brian Thomas Jr.,WR,Jacksonville Jaguars,100.0
4882093,Bhayshul Tuten,RB,Jacksonville Jaguars,100.0
4432620,Parker Washington,WR,Jacksonville Jaguars,100.0
4426893,Joshua Cephus,WR,Jacksonville Jaguars,100.0
4430539,Brenton Strange,TE,Jacksonville Jaguars,100.0
3128452,Jordan Akins,TE,Jacksonville Jaguars,100.0
4362260,Carter Bradley,QB,Jacksonville Jaguars,100.0
4573243,Chandler Brayboy,WR,Jacksonville Jaguars,100.0
4429811,Patrick Herbert,TE,Jacksonville Jaguars,100.0
4379769,Qadir Ismail,TE,Jacksonville Jaguars,100.0
4690972,Ja'Quinden Jackson,RB,Jacksonville Jaguars,100.0
4245131,Tim Jones,WR,Jacksonville Jaguars,100.0
4244856,Austin Trammell,WR,Jacksonville Jaguars,100.0
