passer_player_name,epa,cpoe
Trevor Lawrence,2.0121429527207852,-0.0014919714540588735
Tua Tagovailoa,2.0074440513047325,-0.10205661211853162
Justin Herbert,1.5269711239449133,0.11779875610839628
Lamar Jackson,1.501268971515547,-0.014942378777995216
Kirk Cousins,1.0090135019288469,-0.013621945992284614
Joe Burrow,0.9920177567992807,0.12456507080242753
Josh Allen,0.48384085927224907,0.056530030688294604
Aaron Rodgers,0.4686808974079721,0.10501851448486169
Patrick Mahomes,0.014715063520871144,0.01921960072595281
Kenny Pickett,0.0036135152419526756,-0.11099765508420381
Jalen Hurts,-0.030032258064516128,-0.023269995581087062
