player,espnId,position,position_inferred,team,avg_epa,avg_cpoe,plays,pass_attempts,passing_yards,passing_tds,interceptions,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,position_profile,position_overwritten_from_profile
A.J. Brown,4047646,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
A.J. Green,13983,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
A.T. Perry,4362019,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Aaron Fuller,4039000,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Aaron Parker,4032749,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Adam Humphries,2576491,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Adam Thielen,16460,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Adonai Mitchell,4597500,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Ahmarean Brown,4426800,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Ainias Smith,4428532,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Ajou Ajou,4429207,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Albert Wilson,17051,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Alec Pierce,4360078,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Allen Lazard,3128390,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Allen Robinson,16799,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Amari Cooper,2976499,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Amari Rodgers,4239992,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Amon-Ra St. Brown,4374302,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Andrei Iosivas,4368003,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Andrew Armstrong,5093923,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Anthony Miller,3050487,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Anthony Schwartz,4371986,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Antoine Green,4373266,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Aron Cruickshank,4361556,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Ashton Dulin,4061956,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Auden Tate,3921564,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Austin Mack,4040623,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Austin Trammell,4244856,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Austin Watkins Jr.,4363409,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Avery Davis,4258586,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Ayir Asante,4571801,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Bailey Gaither,3921681,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Ben Skowronek,4035656,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Bisi Johnson,3917067,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Blake Proehl,4239406,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Blayne Taylor,5083552,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Brandin Cooks,16731,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Brandon Aiyuk,4360438,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Brandon Johnson,4035198,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Brandon Lewis,4401043,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Braxton Burmeister,4242490,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Braylon Sanders,4259908,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Brenden Rice,4686781,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Breshad Perriman,2972460,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Brevin Easton,5083515,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Brian Cobbs,4372041,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Brian Thomas Jr.,4432773,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Bryan Edwards,4038818,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Bryan Thompson,4243261,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Bryson Green,4432705,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Bub Means,4427985,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Byron Pringle,4036416,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
C.J. Board,2973626,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
C.J. Saunders,4040627,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Cade Johnson,4031033,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Cade McDonald,4569507,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Calvin Austin III,4243389,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Calvin Jackson,4373470,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Calvin Ridley,3925357,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Cam Camper,5081322,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Cam Johnson,4362794,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Cam Sims,3115314,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Cameron Batson,3139456,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Cedric Tillman,4369863,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Cedrick Wilson Jr.,4036335,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
CeeDee Lamb,4241389,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Cephus Johnson III,4249400,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Chad Beebe,3047968,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Chandler Brayboy,4573243,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Charleston Rambo,4241397,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Chase Cota,4367186,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Chimere Dike,4431268,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Chris Blair,4369886,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Chris Coleman,4242991,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Chris Conley,2578533,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Chris Finke,3932429,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Chris Godwin Jr.,3116165,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Chris Lacy,3122430,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Chris Olave,4361370,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Christian Blake,3126002,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Christian Watson,4248528,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Cody Chrest,4031087,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Cody White,4241983,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Cole Beasley,15349,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Cole Burgess,5192448,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Coleman Owen,4578436,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Collin Johnson,4039043,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Connor Wedington,4242545,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Cooper Kupp,2977187,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Corey Coleman,2978929,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Corey Davis,3042778,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Cornelius Johnson,4426479,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Cornell Powell,4035465,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Courtland Sutton,3128429,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Courtney Jackson,4565172,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Curtis Samuel,3121427,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
D.J. Montgomery,4249030,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
DJ Chark,3115394,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
DJ Moore,3915416,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
DJ Turner,4036211,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
DK Metcalf,4047650,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Daewood Davis,4242505,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Dai'Jean Dixon,4250864,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Damiere Byrd,2577667,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Daniel Arias,4360644,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Daniel Jackson,4430875,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Danny Davis,4242330,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Danny Gray,4689546,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Darius Lassiter,5083198,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Darius Slayton,3916945,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Darnell Mooney,4040655,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Darrius Shepherd,3120588,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Daurice Fountain,3120659,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Davante Adams,16800,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
David Bell,4570409,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
David Durden,4370374,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
David Sills V,3871102,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
David Wallis,5215032,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Davion Davis,3933568,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Daylen Baldwin,4262900,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Dayton Wade,4428763,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Dazz Newsome,4240661,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
DeAndre Hopkins,15795,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
DeMario Douglas,4427095,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
DeMichael Harris,4374496,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
DeSean Jackson,11283,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
DeVante Parker,2576623,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
DeVonta Smith,4241478,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Deebo Samuel,3126486,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Demarcus Robinson,3043116,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Dennis Houston,4572786,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Denzel Mims,4035403,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Deon Cain,3728254,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Deontay Burnett,3932935,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Derek Slywka,5209094,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Derek Wright,4569995,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Devaughn Vele,4569559,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Deven Thompkins,4374187,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Devon Williams,4374298,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Devontez Walker,4696882,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Dez Fitzpatrick,4036026,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Dezmon Patmon,4054085,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Dillon Stoner,4038460,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Dimitri Stanley,4360649,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Diontae Johnson,3932905,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Dont'e Thornton Jr.,4432775,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Dontae Fleming,4565297,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Dontario Drummond,4567240,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Dontay Demus Jr.,4372039,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Dontayvion Wicks,4428850,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Dorian Singer,4711055,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Drake London,4426502,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Drake Stoops,4360282,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Duece Watts,4685037,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Dylan Drummond,4363551,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Dymere Miller,4775266,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Easop Winston Jr.,4245174,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Eli Pancol,4430288,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Elic Ayomanor,4883647,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Elijah Cooks,4241588,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Elijah Moore,4372414,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Elijhah Badger,4429184,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Emeka Egbuka,4567750,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Erik Ezukanma,4362186,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Ethan Fernea,4062711,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Frank Darby,4047836,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Freddie Swain,4034950,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Gabe Davis,4243537,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Gage Larvadain,4877203,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Garrett Greene,4429847,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Garrett Wilson,4569618,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Gary Jennings,3916071,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Gavin Holmes,4259174,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
George Pickens,4426354,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Geronimo Allison,3115913,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Giles Jackson,4427569,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Grant DuBose,4879650,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Greg Dortch,4037235,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Greg Ward,3040035,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Griffin Hebert,4239691,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Hakeem Butler,3917940,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
Hal Presley,4879189,UNK,UNK,,,0.0,1,0,0,0,0,0,0,0,0,0,,False
